broadcasted_at,fee_price,mined_at
38275887,100001,
38277023,100001,
38799590,100001,
38795091,100001,
40141579,100001,
40125359,100001,
39505101,100001,
40106387,100001,
39489501,100001,
41384207,100001,
40799720,100001,
40797689,100001,
39477026,100001,
41287518,100001,
40056210,100001,
41231817,100001,
38264757,100001,
39448692,100001,
41202476,100001,
40696696,100001,
39437216,100001,
39414614,100001,
38237859,100001,
41906370,100001,
41882123,100001,
39335219,100001,
43176062,100001,
43194157,100001,
34491937,100001,
29920283,100001,
40550664,100001,
43069143,100001,
43076465,100001,
43058492,100001,
40519350,100001,
42382555,100001,
41073364,100001,
43665302,100001,
40511326,100001,
43650699,100001,
43638071,100001,
42911953,100001,
43548302,100001,
36397236,100001,
44298805,100001,
42281037,100001,
41664503,100001,
42807918,100001,
44244959,100001,
34466762,100001,
43494022,100001,
43465723,100001,
44964697,100001,
44981575,100001,
46764244,100001,
46760671,100001,
44975148,100001,
46182710,100001,
44946578,100001,
44132415,100001,
44113858,100001,
43480969,100001,
42250643,100001,
46040536,100001,
47242126,100001,
47974414,100001,
47955745,100001,
47210671,100001,
47883764,100001,
49160638,100001,
49792532,100001,
49162589,100001,
47918443,100001,
49708330,100001,
49103350,100001,
50311880,100001,
48499584,100001,
50265114,100001,
50260136,100001,
44865171,100001,
50233400,100001,
50218911,100001,
48489676,100001,
50912405,100001,
47148193,100001,
50840781,100001,
47838120,100001,
50782372,100001,
50743551,100001,
50164043,100001,
51380721,100001,
51380500,100001,
46595979,100001,
49599314,100001,
52063028,100001,
52782781,100001,
52047996,100001,
50129904,100001,
47128899,100001,
52725208,100001,
53346978,100001,
47117296,100001,
51973278,100001,
52599064,100001,
53981692,100001,
54583317,100001,
54585174,100001,
52598528,100001,
51291579,100001,
53174256,100001,
54502887,100001,
51905152,100001,
53896676,100001,
53887807,100001,
55092870,100001,
55766237,100001,
55706580,100001,
55715932,100001,
55693960,100001,
55667747,100001,
54435970,100001,
53883785,100001,
56385507,100001,
52561771,100001,
56292999,100001,
53822201,100001,
55515562,100001,
55521863,100001,
58746694,100001,
58718432,100001,
56999633,100001,
55058608,100001,
56171358,100001,
56162254,100001,
59388520,100001,
53816216,100001,
54332316,100001,
59330061,100001,
59319685,100001,
56831779,100001,
55406217,100001,
55431475,100001,
54964215,100001,
54321120,100001,
59946390,100001,
59978328,100001,
59952657,100001,
57549356,100001,
58498017,100001,
56012977,100001,
60570435,100001,
59133419,100001,
60544858,100001,
59122548,100001,
59831954,100001,
60500692,100001,
58489724,100001,
60433264,100001,
57473279,100001,
58473299,100001,
59727015,100001,
59710020,100001,
59030407,100001,
61033379,100001,
61015114,100001,
57498722,100001,
62289217,100001,
61666488,100001,
61687614,100001,
61671720,100001,
60972780,100001,
60946181,100001,
62794695,100001,
62144958,100001,
63477949,100001,
63514608,100001,
62144300,100001,
64077554,100001,
64061380,100001,
62699339,100001,
62709262,100001,
60877796,100001,
64743508,100001,
64733016,100001,
61567417,100001,
64688827,100001,
61591264,100001,
62595192,100001,
64574118,100001,
64620252,100001,
63323044,100001,
65298067,100001,
65295072,100001,
65242412,100001,
62025201,100001,
63302822,100001,
61990871,100001,
61577687,100001,
63253906,100001,
63861905,100001,
63817511,100001,
66530628,100001,
65878322,100001,
66498645,100001,
64402141,100001,
65859110,100001,
67041849,100001,
65026816,100001,
63190701,100001,
64972351,100001,
65706773,100001,
67751795,100001,
65686179,100001,
60304043,100001,
66935254,100001,
66928127,100001,
67635300,100001,
66898182,100001,
66324715,100001,
68183259,100001,
68918091,100001,
68925044,100001,
68907365,100001,
68167338,100001,
63173829,100001,
69495902,100001,
66276050,100001,
65673915,100001,
67369417,100001,
68761281,100001,
68805684,100001,
69402656,100001,
69408694,100001,
65629930,100001,
70062424,100001,
64273587,100001,
71395909,100001,
68664209,100001,
69288163,100001,
70744862,100001,
71301920,100001,
71985743,100001,
70737568,100001,
71960651,100001,
66750666,100001,
71932580,100001,
71221646,100001,
72575482,100001,
69234716,100001,
69933589,100001,
68587633,100001,
71153439,100001,
72448935,100001,
71777128,100001,
73185208,100001,
71758774,100001,
73146994,100001,
72406418,100001,
70548296,100001,
69189166,100001,
64882927,100001,
73064681,100001,
73045706,100001,
73783580,100001,
73795008,100001,
73750017,100001,
73721851,100001,
71669626,100001,
73007932,100001,
69825267,100001,
72988107,100001,
72945627,100001,
72907294,100001,
74387645,100001,
72253585,100001,
72880043,100001,
73479446,100001,
76774867,100001,
77373966,100001,
77392755,100001,
77375436,100001,
77946356,100001,
76750664,100001,
71647535,100001,
75561593,100001,
77878912,100001,
77333494,100001,
76165073,100001,
78566653,100001,
78584647,100001,
77862673,100001,
75540555,100001,
78463521,100001,
78453152,100001,
75523445,100001,
74995280,100001,
77210405,100001,
77226859,100001,
79106618,100001,
79154457,100001,
79110831,100001,
73440482,100001,
79070021,100001,
77175466,100001,
78360236,100001,
79760622,100001,
79028347,100001,
78326080,100001,
79647272,100001,
78334414,100001,
76031486,100001,
80268177,100001,
80945555,100001,
80923232,100001,
78299597,100001,
80868123,100001,
79550147,100001,
79555387,100001,
79521372,100001,
80818374,100001,
78875923,100001,
77649297,100001,
78838133,100001,
81515338,100001,
77681877,100001,
82178887,100001,
82185926,100001,
81435728,100001,
78800548,100001,
79373012,100001,
82086166,100001,
80666418,100001,
81319760,100001,
82660743,100001,
82644831,100001,
81324111,100001,
81979988,100001,
81960950,100001,
79378719,100001,
81289950,100001,
83359271,100001,
78246535,100001,
77656565,100001,
83266034,100001,
81200802,100001,
80585330,100001,
83933562,100001,
83202445,100001,
83875006,100001,
81157137,100001,
83862750,100001,
83186239,100001,
84599504,100001,
84596157,100001,
84584351,100001,
83818335,100001,
83172003,100001,
79290332,100001,
82453162,100001,
82397962,100001,
83741830,100001,
84394163,100001,
75467690,100001,
79882383,100001,
85085785,100001,
85100267,100001,
84350118,100001,
85792405,100001,
84354504,100001,
83039282,100001,
84311683,100001,
85721881,100001,
86361043,100001,
86344737,100001,
85702352,100001,
86298401,100001,
86278041,100001,
86266360,100001,
86266099,100001,
76586876,100001,
85646566,100001,
81059739,100001,
85603058,100001,
86195626,100001,
86194790,100001,
86168835,100001,
83604813,100001,
83567437,100001,
85560298,100001,
85550484,100001,
84897636,100001,
84871859,100001,
84178135,100001,
85974466,100001,
83584151,100001,
84822695,100001,
79851140,100001,
85357656,100001,
82877584,100001,
85844012,100001,
84758667,100001,
85823095,100001,
85809078,100001,
84671030,100001,
84669326,100001,
84016952,100001,
84639141,100001,
84077624,100001,
84602340,100001,
84032339,100001,
82870898,100001,
82265119,100001,
82241709,100001,
81603338,100001,
81033736,100001,
80449485,100001,
79242149,100001,
78714000,100001,
78640190,100001,
76007414,100001,
74184078,100001,
78076424,100001,
78047790,100001,
78050087,100001,
76536404,100001,
77038527,100001,
78007609,100001,
73438461,100001,
77503306,100001,
73418545,100001,
73390386,100001,
74884696,100001,
76417595,100001,
75358446,100001,
74029881,100001,
76821508,100001,
76392282,100001,
76352073,100001,
67957946,100001,
72209554,100001,
74747698,100001,
75288614,100001,
74754839,100001,
75266086,100001,
75763149,100001,
74744176,100001,
69758723,100001,
73993441,100001,
75237930,100001,
73923474,100001,
74603522,100001,
73897565,100001,
73890953,100001,
70342909,100001,
72716144,100001,
75087851,100001,
74531092,100001,
73274934,100001,
75043170,100001,
75025201,100001,
74498228,100001,
75006715,100001,
73832094,100001,
69147465,100001,
73230656,100001,
69699704,100001,
71030458,100001,
68523355,100001,
72020190,100001,
68539357,100001,
70258407,100001,
69097721,100001,
69078738,100001,
67961067,100001,
70846019,100001,
68463557,100001,
66214267,100001,
63738017,100001,
64828201,100001,
65505697,100001,
60848387,100001,
64813472,100001,
65415375,100001,
67802927,100001,
67820877,100001,
64801692,100001,
64217828,100001,
63676078,100001,
63143389,100001,
59604694,100001,
63645893,100001,
63083300,100001,
62509752,100001,
59617404,100001,
60246400,100001,
60789727,100001,
60232817,100001,
61820092,100001,
61821025,100001,
61414249,100001,
57475323,100001,
60181977,100001,
61369370,100001,
61341315,100001,
60760674,100001,
60733815,100001,
56696273,100001,
61265441,100001,
61244102,100001,
60699562,100001,
59533101,100001,
60105670,100001,
60098420,100001,
58897711,100001,
60065528,100001,
58399848,100001,
59470474,100001,
57452395,100001,
60001313,100001,
59453018,100001,
57432166,100001,
56667554,100001,
58367990,100001,
56652825,100001,
57392881,100001,
56626832,100001,
56621720,100001,
53754450,100001,
56611682,100001,
53757261,100001,
58221162,100001,
58223405,100001,
57213652,100001,
57673891,100001,
57186464,100001,
55354616,100001,
55325738,100001,
45984598,100001,
57090879,100001,
57066491,100001,
55865583,100001,
57040606,100001,
50556022,100001,
55805488,100001,
56403524,100001,
53131229,100001,
53657846,100001,
54816190,100001,
48911003,100001,
55250805,100001,
52501905,100001,
54793142,100001,
54781550,100001,
54069007,100001,
54641699,100001,
54679818,100001,
54649832,100001,
54654222,100001,
54649015,100001,
54644641,100001,
54627063,100001,
51170947,100001,
53577445,100001,
53558203,100001,
50530258,100001,
52986185,100001,
50047548,100001,
53483739,100001,
52464341,100001,
51136228,100001,
52441356,100001,
48310831,100001,
52882928,100001,
52873825,100001,
51100145,100001,
47099562,100001,
47696857,100001,
52322618,100001,
49460075,100001,
52236140,100001,
47081529,100001,
41602933,100001,
48220063,100001,
49847149,100001,
47039392,100001,
49319352,100001,
48782791,100001,
49256817,100001,
41513176,100001,
47589846,100001,
49220568,100001,
48126666,100001,
46511598,100001,
47005427,100001,
43436073,100001,
48627616,100001,
45369726,100001,
47525949,100001,
47501679,100001,
45339669,100001,
45347365,100001,
47441726,100001,
46897572,100001,
43857439,100001,
45845187,100001,
46831810,100001,
46830017,100001,
44676138,100001,
44657028,100001,
43847633,100001,
46330503,100001,
44613953,100001,
43832994,100001,
46262959,100001,
41506750,100001,
46241430,100001,
41027531,100001,
44477404,100001,
45160788,100001,
45107265,100001,
44462614,100001,
41473529,100001,
40984405,100001,
40441884,100001,
40965515,100001,
40377140,100001,
42601896,100001,
42600037,100001,
40956768,100001,
39240731,100001,
40268887,100001,
40894724,100001,
40291239,100001,
40870314,100001,
39850681,100001,
40242616,100001,
39846899,100001,
36365743,100001,
38632701,100001,
36358650,100001,
39176765,100001,
35772961,100001,
38585735,100001,
39782846,100001,
39116358,100001,
38558084,100001,
39694230,100001,
39648185,100001,
39655420,100001,
39614037,100001,
38554276,100001,
39024936,100001,
38106875,100001,
38505400,100001,
38487904,100001,
36265752,100001,
36294769,100001,
33849703,100001,
37559609,100001,
38014727,100001,
37513911,100001,
37970976,100001,
37957222,100001,
36236274,100001,
34458047,100001,
36738499,100001,
35686002,100001,
33230185,100001,
37370002,100001,
34419988,100001,
35003365,100001,
37848535,100001,
36634408,100001,
36143138,100001,
37243300,100001,
35576208,100001,
37226055,100001,
37217049,100001,
35021291,100001,
35559753,100001,
35514501,100001,
32482106,100001,
32451484,100001,
34965399,100001,
31475900,100001,
33765169,100001,
34928563,100001,
33746108,100001,
33738944,100001,
33723826,100001,
32432067,100001,
33131152,100001,
33126903,100001,
33079616,100001,
32430231,100001,
33035325,100001,
31493566,100001,
31470686,100001,
31455234,100001,
30913273,100001,
30903558,100001,
28510873,100001,
31389251,100001,
27911008,100001,
21991287,100001,
30836093,100001,
30839887,100001,
28441182,100001,
23635765,100001,
31237530,100001,
27849758,100001,
31207450,100001,
31203817,100001,
29673445,100001,
29686271,100001,
29681280,100001,
26072251,100001,
30193300,100001,
28316266,100001,
26528467,100001,
27782801,100001,
27225531,100001,
27225128,100001,
25467833,100001,
27110458,100001,
30058509,100001,
28829951,100001,
27145655,100001,
30004369,100001,
21284787,100001,
26030454,100001,
27072050,100001,
21954513,100001,
24241623,100001,
25932884,100001,
20604222,100001,
24777854,100001,
25364097,100001,
25858454,100001,
22474823,100001,
25274888,100001,
25282787,100001,
25267338,100001,
23552188,100001,
22482409,100001,
24717505,100001,
21897172,100001,
23486073,100001,
24617016,100001,
23479317,100001,
23413178,100001,
21921051,100001,
20056992,100001,
22857532,100001,
19982955,100001,
22814136,100001,
21866630,100001,
20503831,100001,
22378312,100001,
19980387,100001,
22325631,100001,
21815141,100001,
21199306,100001,
22239039,100001,
22233006,100001,
22224238,100001,
21719919,100001,
21709945,100001,
15097168,100001,
21687403,100001,
21650967,100001,
21656565,100001,
15646100,100001,
19308408,100001,
21108859,100001,
21606657,100001,
18718571,100001,
21035593,100001,
19880551,100001,
19824740,100001,
18720871,100001,
11521213,100001,
17056107,100001,
18653565,100001,
15064396,100001,
17009225,100001,
16966295,100001,
16254247,100001,
14463851,100001,
16204607,100001,
17431679,100001,
14448634,100001,
14432430,100001,
11454574,100001,
16801929,100001,
13821674,100001,
9768640,100001,
9737000,100001,
10272165,100001,
3019332,100001,
10232772,100001,
10810952,100001,
6766391,100001,
9041331,100001,
7983415,100001,
7972535,100001,
3602369,100001,
1057736,100001,
7933971,100001,
8400167,100001,
8405551,100001,
7898776,100001,
5550094,100001,
7349448,100001,
2082200,100001,
7818271,100001,
7802218,100001,
7321767,100001,
2952395,100001,
7276966,100001,
5487120,100001,
7230081,100001,
6116472,100001,
6134420,100001,
5475750,100001,
6049420,100001,
2834042,100001,
4145646,100001,
5424169,100001,
2783347,100001,
4859253,100001,
4072618,100001,
4810322,100001,
3582003,100001,
3508139,100001,
2724533,100001,
3358187,100001,
814547,100001,
1008804,100001,
841930,100001,
2585541,100001,
884728,100001,
2511326,100001,
1322856,100001,
1875799,100001,
847952,100001,
834844,100001,
790445,100001,
648460,100001,
730694,100001,
683379,100001,
656801,100001,
637111,100001,
521675,100001,
362640,100001,
60767,100001,
9739051,100002,
12709042,100002,
14935715,100002,
13620364,100002,
13505433,100002,
15447248,100002,
15353696,100002,
15277562,100002,
14242987,100002,
16740891,100002,
23304504,100002,
43186591,100002,
61748817,100002,
42452373,100002,
64602456,100002,
65987242,100002,
67191609,100002,
64606761,100002,
65081024,100002,
62216410,100002,
71294721,100002,
79784568,100002,
69342250,100002,
79628159,100002,
82174090,100002,
82095335,100002,
82739612,100002,
80246637,100002,
85008672,100002,
77793519,100002,
85508291,100002,
81757081,100002,
78357094,100002,
79340244,100002,
82864088,100002,
83405308,100002,
82203220,100002,
79896958,100002,
71929926,100002,
78193466,100002,
78129701,100002,
69315680,100002,
72500993,100002,
73651436,100002,
70520670,100002,
72268459,100002,
74067039,100002,
76265980,100002,
74715149,100002,
72304995,100002,
73970571,100002,
66192266,100002,
72757227,100002,
71618105,100002,
70348910,100002,
71430729,100002,
69735685,100002,
67372656,100002,
68528056,100002,
66215802,100002,
66672769,100002,
62230635,100002,
47900566,100002,
62025918,100002,
63664173,100002,
59361265,100002,
55769965,100002,
56304492,100002,
58123973,100002,
60760518,100002,
59633765,100002,
59093290,100002,
58093082,100002,
55713344,100002,
55590479,100002,
16598045,100002,
55101781,100002,
56496900,100002,
56566548,100002,
48593618,100002,
50792942,100002,
48560502,100002,
53353036,100002,
53194891,100002,
53158730,100002,
41744330,100002,
48457594,100002,
51811390,100002,
49900928,100002,
51064224,100002,
52281222,100002,
48336703,100002,
48295114,100002,
49227265,100002,
46148926,100002,
44996760,100002,
44989249,100002,
46975110,100002,
42818066,100002,
45337681,100002,
31083290,100002,
46255271,100002,
44624148,100002,
40645673,100002,
43403064,100002,
43274116,100002,
42621481,100002,
40524667,100002,
32826964,100002,
33530008,100002,
38388174,100002,
34726392,100002,
37118152,100002,
37125151,100002,
37011155,100002,
38132438,100002,
34542075,100002,
35099708,100002,
36305129,100002,
37346134,100002,
37301191,100002,
36213570,100002,
29399525,100002,
36087709,100002,
33368745,100002,
33763644,100002,
34841662,100002,
32095129,100002,
31496752,100002,
23715125,100002,
23835037,100002,
29967065,100002,
30378805,100002,
26816814,100002,
29786142,100002,
29673943,100002,
25624493,100002,
23926194,100002,
24864517,100002,
23813281,100002,
25836305,100002,
25339720,100002,
23760951,100002,
17277676,100002,
19061687,100002,
17236788,100002,
21508802,100002,
21531186,100002,
18943226,100002,
17738498,100002,
19983350,100002,
21235989,100002,
20024947,100002,
19933478,100002,
18255126,100002,
13398605,100002,
15799546,100002,
17007419,100002,
15790488,100002,
2920288,100002,
6078906,100002,
13822296,100002,
1566578,100002,
5948377,100002,
7173709,100002,
8744345,100002,
9484394,100002,
10045523,100002,
12537539,100002,
13108918,100002,
13155872,100002,
11954329,100002,
8851349,100002,
4370476,100002,
8096546,100002,
7405080,100002,
5214112,100002,
4207563,100002,
3427075,100002,
2916098,100002,
224870,100002,
32445599,100003,
4536815,100003,
50090068,100003,
85607258,100003,
63437674,100003,
75052233,100003,
57902824,100003,
53711602,100003,
17415136,100003,
28784626,100003,
32021617,100003,
11389165,100003,
2965865,100003,
15493478,100004,
24846,99998,600000
112607,99998,600000
441955,99998,600000
584518,99998,600000
312253,99998,600000
91446,99998,600000
9004,99998,600000
72283,99999,600000
211761,99999,600000
231117,99999,600000
285085,99999,600000
311105,99999,600000
229357,99999,600000
482069,99999,600000
507732,99999,600000
542879,99999,600000
578489,99999,600000
484545,99999,600000
4009,99999,600000
114613,99999,600000
124435,99999,600000
103909,99999,600000
173807,99999,600000
245696,99999,600000
320564,99999,600000
350269,99999,600000
362513,99999,600000
330616,99999,600000
412647,99999,600000
435096,99999,600000
558687,99999,600000
486,99999,600000
468170,100000,600000
285938,100000,600000
282848,100000,600000
228857,100000,600000
36536,100000,600000
127713,100000,600000
161269,100000,600000
161541,100000,600000
202853,100000,600000
362928,100000,600000
394640,100000,600000
443749,100000,600000
463737,100000,600000
491307,100000,600000
577146,100000,600000
589376,100000,600000
559566,100000,600000
464382,100000,600000
1154980,99997,1200000
1097142,99997,1200000
625351,99998,1200000
634712,99998,1200000
791618,99998,1200000
980160,99998,1200000
1070158,99998,1200000
915268,99998,1200000
758296,99998,1200000
987963,99998,1200000
1098822,99998,1200000
1070302,99998,1200000
601833,99998,1200000
845931,99999,1200000
741630,99999,1200000
749223,99999,1200000
709505,99999,1200000
676446,99999,1200000
671055,99999,1200000
1162704,99999,1200000
1162254,99999,1200000
1017902,99999,1200000
1071414,99999,1200000
981218,99999,1200000
1059101,99999,1200000
952481,99999,1200000
857449,99999,1200000
892876,99999,1200000
662075,99999,1200000
423899,100000,1200000
406039,100000,1200000
272593,100000,1200000
281723,100000,1200000
205737,100000,1200000
105474,100000,1200000
638965,100000,1200000
750659,100000,1200000
1019817,100000,1200000
1028982,100000,1200000
1191107,100000,1200000
1198340,100000,1200000
1106203,100000,1200000
1151964,100000,1200000
1091764,100000,1200000
1093071,100000,1200000
1044235,100000,1200000
1064857,100000,1200000
1044413,100000,1200000
1042027,100000,1200000
1028082,100000,1200000
1453350,99997,1800000
1690701,99998,1800000
1726571,99998,1800000
1217307,99998,1800000
1236276,99999,1800000
1313552,99999,1800000
1338721,99999,1800000
1272082,99999,1800000
1266852,99999,1800000
1481290,99999,1800000
1557968,99999,1800000
1644004,99999,1800000
1655277,99999,1800000
1632961,99999,1800000
1627329,99999,1800000
1546705,99999,1800000
1543433,99999,1800000
1512786,99999,1800000
1508927,99999,1800000
1468075,99999,1800000
1421468,99999,1800000
1438827,99999,1800000
1715274,99999,1800000
1707508,99999,1800000
1656072,99999,1800000
1213660,99999,1800000
766883,100000,1800000
792752,100000,1800000
756246,100000,1800000
849928,100000,1800000
706827,100000,1800000
1281583,100000,1800000
1277480,100000,1800000
1271406,100000,1800000
734993,100000,1800000
1244469,100000,1800000
1236998,100000,1800000
665642,100000,1800000
1214225,100000,1800000
654212,100000,1800000
602450,100000,1800000
66012,100000,1800000
1287855,100000,1800000
1311498,100000,1800000
1717859,100000,1800000
1758676,100000,1800000
1789270,100000,1800000
1783609,100000,1800000
1748968,100000,1800000
1720310,100000,1800000
1923146,99997,2400000
1934738,99998,2400000
1906549,99998,2400000
1960674,99998,2400000
2051739,99998,2400000
2236589,99998,2400000
2110053,99998,2400000
1978557,99998,2400000
1874719,99998,2400000
2014523,99999,2400000
1987663,99999,2400000
2251203,99999,2400000
2399320,99999,2400000
2358438,99999,2400000
2349248,99999,2400000
2297694,99999,2400000
2182214,99999,2400000
2207281,99999,2400000
2188789,99999,2400000
2176185,99999,2400000
2174702,99999,2400000
2132664,99999,2400000
2029278,99999,2400000
2036192,99999,2400000
2032065,99999,2400000
1870146,99999,2400000
1346076,100000,2400000
1703568,100000,2400000
1560297,100000,2400000
1589549,100000,2400000
1623095,100000,2400000
1558487,100000,2400000
1521772,100000,2400000
1525042,100000,2400000
1504350,100000,2400000
1505375,100000,2400000
1462189,100000,2400000
1860667,100000,2400000
1857751,100000,2400000
1857521,100000,2400000
1838511,100000,2400000
1466825,100000,2400000
1444666,100000,2400000
1428346,100000,2400000
1409612,100000,2400000
1398983,100000,2400000
1345627,100000,2400000
1332399,100000,2400000
1299141,100000,2400000
1870386,100000,2400000
2500539,99998,3000000
2527104,99998,3000000
2611281,99998,3000000
2535376,99998,3000000
2614731,99998,3000000
2757276,99998,3000000
2987051,99998,3000000
2944651,99998,3000000
2740167,99998,3000000
2499351,99998,3000000
2448318,99999,3000000
2532046,99999,3000000
2466910,99999,3000000
2995554,99999,3000000
2905376,99999,3000000
2906916,99999,3000000
2902054,99999,3000000
2849232,99999,3000000
2827358,99999,3000000
2756493,99999,3000000
2631268,99999,3000000
2454094,99999,3000000
2550565,99999,3000000
2546685,99999,3000000
2491318,99999,3000000
2532462,99999,3000000
2426797,99999,3000000
1934741,100000,3000000
2381546,100000,3000000
2334900,100000,3000000
2267987,100000,3000000
2251675,100000,3000000
2209958,100000,3000000
2054566,100000,3000000
2136852,100000,3000000
2173898,100000,3000000
2083188,100000,3000000
2458940,100000,3000000
2052367,100000,3000000
2036089,100000,3000000
2030029,100000,3000000
1955998,100000,3000000
2012228,100000,3000000
1969249,100000,3000000
1962868,100000,3000000
1956236,100000,3000000
1935690,100000,3000000
1898290,100000,3000000
2560657,100000,3000000
2636993,100000,3000000
3071077,99996,3600000
3510143,99997,3600000
3263920,99997,3600000
3122320,99997,3600000
3060412,99998,3600000
3518385,99998,3600000
3054562,99998,3600000
3165789,99999,3600000
3247386,99999,3600000
3235953,99999,3600000
3058910,99999,3600000
3112403,99999,3600000
3110837,99999,3600000
3536414,99999,3600000
3597242,99999,3600000
3582894,99999,3600000
3346405,99999,3600000
3379492,99999,3600000
3496048,99999,3600000
3444222,99999,3600000
3373481,99999,3600000
3015115,99999,3600000
2659953,100000,3600000
2682432,100000,3600000
2912571,100000,3600000
2907287,100000,3600000
2944297,100000,3600000
2906722,100000,3600000
2859616,100000,3600000
2785091,100000,3600000
2712136,100000,3600000
2728702,100000,3600000
3179391,100000,3600000
3237859,100000,3600000
3229637,100000,3600000
3223257,100000,3600000
3208530,100000,3600000
2661209,100000,3600000
3154056,100000,3600000
3119948,100000,3600000
2645463,100000,3600000
3102926,100000,3600000
3106349,100000,3600000
3095671,100000,3600000
