broadcasted_at,fee_price,mined_at
935973,18446744073709551615,1200000
967644,18446744073709551615,1200000
1004717,18446744073709551615,1200000
1019480,18446744073709551615,1200000
1068446,18446744073709551615,1200000
1074195,18446744073709551615,1200000
1085137,18446744073709551615,1200000
1097884,18446744073709551615,1200000
1109195,18446744073709551615,1200000
1147840,18446744073709551615,1200000
1189158,18446744073709551615,1200000
1199565,18446744073709551615,1200000
1199015,18446744073709551615,1200000
1157562,18446744073709551615,1200000
1143393,18446744073709551615,1200000
1102754,18446744073709551615,1200000
1095409,18446744073709551615,1200000
1078753,18446744073709551615,1200000
1070238,18446744073709551615,1200000
1025239,18446744073709551615,1200000
1012125,18446744073709551615,1200000
995357,18446744073709551615,1200000
948125,18446744073709551615,1200000
929236,18446744073709551615,1200000
905003,18446744073709551615,1200000
895971,18446744073709551615,1200000
886645,18446744073709551615,1200000
882448,18446744073709551615,1200000
855813,18446744073709551615,1200000
847143,18446744073709551615,1200000
817340,18446744073709551615,1800000
803165,18446744073709551615,1800000
782660,18446744073709551615,1800000
771158,18446744073709551615,1800000
748031,18446744073709551615,1800000
730328,18446744073709551615,1800000
704588,18446744073709551615,1800000
1209567,18446744073709551615,1800000
1219142,18446744073709551615,1800000
1222455,18446744073709551615,1800000
1237838,18446744073709551615,1800000
1251269,18446744073709551615,1800000
1280333,18446744073709551615,1800000
1301228,18446744073709551615,1800000
1325930,18446744073709551615,1800000
1344740,18446744073709551615,1800000
1360875,18446744073709551615,1800000
1368160,18446744073709551615,1800000
1392808,18446744073709551615,1800000
1403440,18446744073709551615,1800000
1408396,18446744073709551615,1800000
1424686,18446744073709551615,1800000
1437731,18446744073709551615,1800000
1442283,18446744073709551615,1800000
1447534,18446744073709551615,1800000
1465597,18446744073709551615,1800000
1472117,18446744073709551615,1800000
1490175,18446744073709551615,1800000
1503270,18446744073709551615,1800000
1599868,18446744073709551615,1800000
1635462,18446744073709551615,1800000
1636923,18446744073709551615,1800000
1685645,18446744073709551615,1800000
1695470,18446744073709551615,1800000
1710092,18446744073709551615,1800000
1726997,18446744073709551615,1800000
1751095,18446744073709551615,1800000
1784265,18446744073709551615,1800000
1784769,18446744073709551615,1800000
1789316,18446744073709551615,1800000
1787858,18446744073709551615,1800000
1784557,18446744073709551615,1800000
1754404,18446744073709551615,1800000
1735503,18446744073709551615,1800000
1714464,18446744073709551615,1800000
1705160,18446744073709551615,1800000
1690328,18446744073709551615,1800000
1667337,18446744073709551615,1800000
1636237,18446744073709551615,1800000
1617241,18446744073709551615,1800000
1527344,18446744073709551615,2400000
1497255,18446744073709551615,2400000
1479487,18446744073709551615,2400000
1468382,18446744073709551615,2400000
1461256,18446744073709551615,2400000
1447006,18446744073709551615,2400000
1438826,18446744073709551615,2400000
1429122,18446744073709551615,2400000
1420783,18446744073709551615,2400000
1405162,18446744073709551615,2400000
1401232,18446744073709551615,2400000
1369582,18446744073709551615,2400000
1364240,18446744073709551615,2400000
1359981,18446744073709551615,2400000
1344709,18446744073709551615,2400000
1844416,18446744073709551615,2400000
1886820,18446744073709551615,2400000
1887926,18446744073709551615,2400000
1910769,18446744073709551615,2400000
1939354,18446744073709551615,2400000
1968229,18446744073709551615,2400000
2005580,18446744073709551615,2400000
2015852,18446744073709551615,2400000
2047833,18446744073709551615,2400000
2081075,18446744073709551615,2400000
2104631,18446744073709551615,2400000
2127216,18446744073709551615,2400000
2164392,18446744073709551615,2400000
2178660,18446744073709551615,2400000
2199453,18446744073709551615,2400000
2218066,18446744073709551615,2400000
2221688,18446744073709551615,2400000
2226501,18446744073709551615,2400000
2241748,18446744073709551615,2400000
2246015,18446744073709551615,2400000
2263142,18446744073709551615,2400000
2335104,18446744073709551615,2400000
2352948,18446744073709551615,2400000
2395742,18446744073709551615,2400000
2398302,18446744073709551615,2400000
2367969,18446744073709551615,2400000
2341069,18446744073709551615,2400000
2307399,18446744073709551615,2400000
2261125,18446744073709551615,2400000
2244854,18446744073709551615,2400000
2226897,18446744073709551615,2400000
2224253,18446744073709551615,2400000
2220855,18446744073709551615,2400000
2199753,18446744073709551615,2400000
2197038,18446744073709551615,2400000
2164939,18446744073709551615,3000000
2161149,18446744073709551615,3000000
2106107,18446744073709551615,3000000
2083885,18446744073709551615,3000000
2064358,18446744073709551615,3000000
2024921,18446744073709551615,3000000
2010082,18446744073709551615,3000000
1993450,18446744073709551615,3000000
1941859,18446744073709551615,3000000
1933635,18446744073709551615,3000000
1892838,18446744073709551615,3000000
1886868,18446744073709551615,3000000
1858088,18446744073709551615,3000000
1820604,18446744073709551615,3000000
2419589,18446744073709551615,3000000
2447347,18446744073709551615,3000000
2463874,18446744073709551615,3000000
2472741,18446744073709551615,3000000
2476777,18446744073709551615,3000000
2484150,18446744073709551615,3000000
2493159,18446744073709551615,3000000
2494639,18446744073709551615,3000000
2519623,18446744073709551615,3000000
2542694,18446744073709551615,3000000
2547385,18446744073709551615,3000000
2571864,18446744073709551615,3000000
2606577,18446744073709551615,3000000
2615542,18446744073709551615,3000000
2625812,18446744073709551615,3000000
2689471,18446744073709551615,3000000
2700744,18446744073709551615,3000000
2703692,18446744073709551615,3000000
2723781,18446744073709551615,3000000
2738021,18446744073709551615,3000000
2749627,18446744073709551615,3000000
2758055,18446744073709551615,3000000
2769144,18446744073709551615,3000000
2805730,18446744073709551615,3000000
2808175,18446744073709551615,3000000
2825386,18446744073709551615,3000000
2849670,18446744073709551615,3000000
2861428,18446744073709551615,3000000
2889366,18446744073709551615,3000000
2895299,18446744073709551615,3000000
2935480,18446744073709551615,3000000
2948519,18446744073709551615,3000000
2963639,18446744073709551615,3000000
2966736,18446744073709551615,3000000
2981243,18446744073709551615,3000000
2966976,18446744073709551615,3000000
2966671,18446744073709551615,3600000
2961369,18446744073709551615,3600000
2939211,18446744073709551615,3600000
2905649,18446744073709551615,3600000
2892823,18446744073709551615,3600000
2871021,18446744073709551615,3600000
2853915,18446744073709551615,3600000
2828877,18446744073709551615,3600000
2819302,18446744073709551615,3600000
2807701,18446744073709551615,3600000
2783867,18446744073709551615,3600000
2762054,18446744073709551615,3600000
2757627,18446744073709551615,3600000
2740128,18446744073709551615,3600000
2723840,18446744073709551615,3600000
2721045,18446744073709551615,3600000
2701258,18446744073709551615,3600000
2696668,18446744073709551615,3600000
2651092,18446744073709551615,3600000
2619593,18446744073709551615,3600000
2611913,18446744073709551615,3600000
2599290,18446744073709551615,3600000
2571056,18446744073709551615,3600000
2544973,18446744073709551615,3600000
3012609,18446744073709551615,3600000
3040499,18446744073709551615,3600000
3054526,18446744073709551615,3600000
3077952,18446744073709551615,3600000
3124576,18446744073709551615,3600000
3134865,18446744073709551615,3600000
3149513,18446744073709551615,3600000
3167745,18446744073709551615,3600000
3177842,18446744073709551615,3600000
3214759,18446744073709551615,3600000
3228307,18446744073709551615,3600000
3262123,18446744073709551615,3600000
3276664,18446744073709551615,3600000
3322611,18446744073709551615,3600000
3338048,18446744073709551615,3600000
3344717,18446744073709551615,3600000
3365458,18446744073709551615,3600000
3377289,18446744073709551615,3600000
3385010,18446744073709551615,3600000
3466053,18446744073709551615,3600000
3471790,18446744073709551615,3600000
3485009,18446744073709551615,3600000
3506292,18446744073709551615,3600000
3560313,18446744073709551615,3600000
3593604,18446744073709551615,3600000
3566350,18446744073709551615,3600000
3534783,18446744073709551615,4200000
3503744,18446744073709551615,4200000
3475848,18446744073709551615,4200000
3466471,18446744073709551615,4200000
3417003,18446744073709551615,4200000
3382414,18446744073709551615,4200000
3373238,18446744073709551615,4200000
3346406,18446744073709551615,4200000
3344262,18446744073709551615,4200000
3334296,18446744073709551615,4200000
3305167,18446744073709551615,4200000
3269040,18446744073709551615,4200000
3257609,18446744073709551615,4200000
3218332,18446744073709551615,4200000
3182959,18446744073709551615,4200000
3168554,18446744073709551615,4200000
3163341,18446744073709551615,4200000
3143950,18446744073709551615,4200000
3128124,18446744073709551615,4200000
3100224,18446744073709551615,4200000
3068813,18446744073709551615,4200000
3041888,18446744073709551615,4200000
3032031,18446744073709551615,4200000
3007235,18446744073709551615,4200000
3611685,18446744073709551615,4200000
3638631,18446744073709551615,4200000
3644557,18446744073709551615,4200000
3653219,18446744073709551615,4200000
3664991,18446744073709551615,4200000
3689240,18446744073709551615,4200000
3733326,18446744073709551615,4200000
3739431,18446744073709551615,4200000
3756712,18446744073709551615,4200000
3780519,18446744073709551615,4200000
3789762,18446744073709551615,4200000
3809153,18446744073709551615,4200000
3861986,18446744073709551615,4200000
3883489,18446744073709551615,4200000
3927144,18446744073709551615,4200000
3961127,18446744073709551615,4200000
3994345,18446744073709551615,4200000
3999083,18446744073709551615,4200000
4009265,18446744073709551615,4200000
4042708,18446744073709551615,4200000
4062509,18446744073709551615,4200000
4079333,18446744073709551615,4200000
4100343,18446744073709551615,4200000
4117759,18446744073709551615,4200000
4142290,18446744073709551615,4200000
4155788,18446744073709551615,4200000
4161846,18446744073709551615,4800000
4164925,18446744073709551615,4800000
4189198,18446744073709551615,4800000
4199819,18446744073709551615,4800000
4172648,18446744073709551615,4800000
4163452,18446744073709551615,4800000
4156160,18446744073709551615,4800000
4142546,18446744073709551615,4800000
4134190,18446744073709551615,4800000
4101979,18446744073709551615,4800000
4100103,18446744073709551615,4800000
4074314,18446744073709551615,4800000
4044831,18446744073709551615,4800000
4025625,18446744073709551615,4800000
4007311,18446744073709551615,4800000
3995568,18446744073709551615,4800000
3973493,18446744073709551615,4800000
3945937,18446744073709551615,4800000
3900434,18446744073709551615,4800000
3868293,18446744073709551615,4800000
3845683,18446744073709551615,4800000
3800163,18446744073709551615,4800000
3783201,18446744073709551615,4800000
3774742,18446744073709551615,4800000
3752253,18446744073709551615,4800000
3739375,18446744073709551615,4800000
3723822,18446744073709551615,4800000
3683680,18446744073709551615,4800000
4229714,18446744073709551615,4800000
4231244,18446744073709551615,4800000
4236052,18446744073709551615,4800000
4292302,18446744073709551615,4800000
4304306,18446744073709551615,4800000
4337192,18446744073709551615,4800000
4368066,18446744073709551615,4800000
4384364,18446744073709551615,4800000
4407355,18446744073709551615,4800000
4441236,18446744073709551615,4800000
4461984,18446744073709551615,4800000
4471526,18446744073709551615,4800000
4477367,18446744073709551615,4800000
4501768,18446744073709551615,4800000
4573896,18446744073709551615,4800000
4587912,18446744073709551615,4800000
4596434,18446744073709551615,4800000
4608516,18446744073709551615,4800000
4620666,18446744073709551615,4800000
4630154,18446744073709551615,4800000
4646769,18446744073709551615,4800000
4657009,18446744073709551615,4800000
4675499,18446744073709551615,5400000
4680084,18446744073709551615,5400000
4692609,18446744073709551615,5400000
4706451,18446744073709551615,5400000
4742822,18446744073709551615,5400000
4761883,18446744073709551615,5400000
4770876,18446744073709551615,5400000
4791115,18446744073709551615,5400000
4796431,18446744073709551615,5400000
4781595,18446744073709551615,5400000
4764146,18446744073709551615,5400000
4753057,18446744073709551615,5400000
4741997,18446744073709551615,5400000
4701752,18446744073709551615,5400000
4684477,18446744073709551615,5400000
4677989,18446744073709551615,5400000
4674210,18446744073709551615,5400000
4650048,18446744073709551615,5400000
4639012,18446744073709551615,5400000
4626784,18446744073709551615,5400000
4608795,18446744073709551615,5400000
4597844,18446744073709551615,5400000
4592686,18446744073709551615,5400000
4581303,18446744073709551615,5400000
4557400,18446744073709551615,5400000
4499796,18446744073709551615,5400000
4476235,18446744073709551615,5400000
4465462,18446744073709551615,5400000
4447798,18446744073709551615,5400000
4424633,18446744073709551615,5400000
4406047,18446744073709551615,5400000
4372018,18446744073709551615,5400000
4345370,18446744073709551615,5400000
4805134,18446744073709551615,5400000
4839866,18446744073709551615,5400000
4850296,18446744073709551615,5400000
4866117,18446744073709551615,5400000
4876813,18446744073709551615,5400000
4907296,18446744073709551615,5400000
4913401,18446744073709551615,5400000
4934980,18446744073709551615,5400000
4950422,18446744073709551615,5400000
4970433,18446744073709551615,5400000
5030467,18446744073709551615,5400000
5056293,18446744073709551615,5400000
5082700,18446744073709551615,5400000
5110333,18446744073709551615,5400000
5116087,18446744073709551615,5400000
5126321,18446744073709551615,5400000
5131904,18446744073709551615,5400000
5133739,18446744073709551615,6000000
5140927,18446744073709551615,6000000
5172267,18446744073709551615,6000000
5200721,18446744073709551615,6000000
5220055,18446744073709551615,6000000
5222833,18446744073709551615,6000000
5243758,18446744073709551615,6000000
5279120,18446744073709551615,6000000
5286459,18446744073709551615,6000000
5293743,18446744073709551615,6000000
5305991,18446744073709551615,6000000
5321183,18446744073709551615,6000000
5339479,18446744073709551615,6000000
5354068,18446744073709551615,6000000
5389515,18446744073709551615,6000000
5392710,18446744073709551615,6000000
5381901,18446744073709551615,6000000
5341587,18446744073709551615,6000000
5333617,18446744073709551615,6000000
5316066,18446744073709551615,6000000
5297551,18446744073709551615,6000000
5288457,18446744073709551615,6000000
5279792,18446744073709551615,6000000
5263395,18446744073709551615,6000000
5238270,18446744073709551615,6000000
5220526,18446744073709551615,6000000
5215663,18446744073709551615,6000000
5177426,18446744073709551615,6000000
5145329,18446744073709551615,6000000
5136878,18446744073709551615,6000000
5132868,18446744073709551615,6000000
5127968,18446744073709551615,6000000
5124251,18446744073709551615,6000000
5111135,18446744073709551615,6000000
5088999,18446744073709551615,6000000
5075083,18446744073709551615,6000000
5045270,18446744073709551615,6000000
4972114,18446744073709551615,6000000
4966290,18446744073709551615,6000000
4935861,18446744073709551615,6000000
5416472,18446744073709551615,6000000
5441775,18446744073709551615,6000000
5446431,18446744073709551615,6000000
5466829,18446744073709551615,6000000
5493258,18446744073709551615,6000000
5529438,18446744073709551615,6000000
5569511,18446744073709551615,6000000
5594150,18446744073709551615,6000000
5627384,18446744073709551615,6000000
5659638,18446744073709551615,6000000
5673713,18446744073709551615,6600000
5691381,18446744073709551615,6600000
5698272,18446744073709551615,6600000
5706624,18446744073709551615,6600000
5707751,18446744073709551615,6600000
5718821,18446744073709551615,6600000
5735143,18446744073709551615,6600000
5752517,18446744073709551615,6600000
5789560,18446744073709551615,6600000
5798710,18446744073709551615,6600000
5830396,18446744073709551615,6600000
5838507,18446744073709551615,6600000
5856884,18446744073709551615,6600000
5858658,18446744073709551615,6600000
5863635,18446744073709551615,6600000
5871408,18446744073709551615,6600000
5891939,18446744073709551615,6600000
5906261,18446744073709551615,6600000
5919418,18446744073709551615,6600000
5951459,18446744073709551615,6600000
5961559,18446744073709551615,6600000
5984907,18446744073709551615,6600000
5952404,18446744073709551615,6600000
5942856,18446744073709551615,6600000
5910115,18446744073709551615,6600000
5901696,18446744073709551615,6600000
5890584,18446744073709551615,6600000
5864654,18446744073709551615,6600000
5860228,18446744073709551615,6600000
5857917,18446744073709551615,6600000
5840174,18446744073709551615,6600000
5831549,18446744073709551615,6600000
5807806,18446744073709551615,6600000
5793051,18446744073709551615,6600000
5756219,18446744073709551615,6600000
5736961,18446744073709551615,6600000
5726319,18446744073709551615,6600000
5712622,18446744073709551615,6600000
5707494,18446744073709551615,6600000
5700538,18446744073709551615,6600000
5691839,18446744073709551615,6600000
5682958,18446744073709551615,6600000
5662636,18446744073709551615,6600000
5644605,18446744073709551615,6600000
5611892,18446744073709551615,6600000
5569580,18446744073709551615,6600000
6000355,18446744073709551615,6600000
6029617,18446744073709551615,6600000
6030516,18446744073709551615,6600000
6060753,18446744073709551615,6600000
6076698,18446744073709551615,7200000
6084260,18446744073709551615,7200000
6122017,18446744073709551615,7200000
6141816,18446744073709551615,7200000
6154802,18446744073709551615,7200000
6198423,18446744073709551615,7200000
6205223,18446744073709551615,7200000
6224314,18446744073709551615,7200000
6242227,18446744073709551615,7200000
6265019,18446744073709551615,7200000
6269791,18446744073709551615,7200000
6296734,18446744073709551615,7200000
6305173,18446744073709551615,7200000
6340830,18446744073709551615,7200000
6350516,18446744073709551615,7200000
6363453,18446744073709551615,7200000
6380086,18446744073709551615,7200000
6386697,18446744073709551615,7200000
6393509,18446744073709551615,7200000
6420810,18446744073709551615,7200000
6436122,18446744073709551615,7200000
6449932,18446744073709551615,7200000
6464677,18446744073709551615,7200000
6476578,18446744073709551615,7200000
6528773,18446744073709551615,7200000
6546613,18446744073709551615,7200000
6590843,18446744073709551615,7200000
6599719,18446744073709551615,7200000
6575148,18446744073709551615,7200000
6532832,18446744073709551615,7200000
6496024,18446744073709551615,7200000
6466302,18446744073709551615,7200000
6464328,18446744073709551615,7200000
6447966,18446744073709551615,7200000
6435418,18446744073709551615,7200000
6415778,18446744073709551615,7200000
6387595,18446744073709551615,7200000
6380386,18446744073709551615,7200000
6375749,18446744073709551615,7200000
6354251,18446744073709551615,7200000
6343243,18446744073709551615,7200000
6307306,18446744073709551615,7200000
6298383,18446744073709551615,7200000
6273101,18446744073709551615,7200000
6267508,18446744073709551615,7200000
6246769,18446744073709551615,7200000
6231143,18446744073709551615,7200000
6213280,18446744073709551615,7200000
6200601,18446744073709551615,7200000
6170276,18446744073709551615,7200000
6151476,18446744073709551615,7800000
6126524,18446744073709551615,7800000
6605131,18446744073709551615,7800000
6620485,18446744073709551615,7800000
6643770,18446744073709551615,7800000
6659861,18446744073709551615,7800000
6673735,18446744073709551615,7800000
6680486,18446744073709551615,7800000
6691216,18446744073709551615,7800000
6717767,18446744073709551615,7800000
6727900,18446744073709551615,7800000
6731202,18446744073709551615,7800000
6775155,18446744073709551615,7800000
6788137,18446744073709551615,7800000
6829773,18446744073709551615,7800000
6837307,18446744073709551615,7800000
6857487,18446744073709551615,7800000
6859721,18446744073709551615,7800000
6893812,18446744073709551615,7800000
6910904,18446744073709551615,7800000
6946275,18446744073709551615,7800000
6987892,18446744073709551615,7800000
7008077,18446744073709551615,7800000
7049893,18446744073709551615,7800000
7057636,18446744073709551615,7800000
7062162,18446744073709551615,7800000
7068088,18446744073709551615,7800000
7097091,18446744073709551615,7800000
7126299,18446744073709551615,7800000
7189202,18446744073709551615,7800000
7153221,18446744073709551615,7800000
7123116,18446744073709551615,7800000
7084976,18446744073709551615,7800000
7066469,18446744073709551615,7800000
7059330,18446744073709551615,7800000
7051081,18446744073709551615,7800000
7022054,18446744073709551615,7800000
6990634,18446744073709551615,7800000
6956125,18446744073709551615,7800000
6924942,18446744073709551615,7800000
6895427,18446744073709551615,7800000
6882748,18446744073709551615,7800000
6859603,18446744073709551615,7800000
6852868,18446744073709551615,7800000
6832272,18446744073709551615,7800000
6810100,18446744073709551615,7800000
6776194,18446744073709551615,7800000
6771121,18446744073709551615,7800000
6729302,18446744073709551615,7800000
6721924,18446744073709551615,7800000
6711350,18446744073709551615,8400000
6686094,18446744073709551615,8400000
6679660,18446744073709551615,8400000
6671425,18446744073709551615,8400000
6658126,18446744073709551615,8400000
7231317,18446744073709551615,8400000
7252249,18446744073709551615,8400000
7255579,18446744073709551615,8400000
7277384,18446744073709551615,8400000
7291726,18446744073709551615,8400000
7307819,18446744073709551615,8400000
7323830,18446744073709551615,8400000
7345802,18446744073709551615,8400000
7377093,18446744073709551615,8400000
7417256,18446744073709551615,8400000
7420984,18446744073709551615,8400000
7435039,18446744073709551615,8400000
7447534,18446744073709551615,8400000
7463593,18446744073709551615,8400000
7469246,18446744073709551615,8400000
7510997,18446744073709551615,8400000
7544930,18446744073709551615,8400000
7557807,18446744073709551615,8400000
7570463,18446744073709551615,8400000
7573790,18446744073709551615,8400000
7602770,18446744073709551615,8400000
7605776,18446744073709551615,8400000
7607219,18446744073709551615,8400000
7634933,18446744073709551615,8400000
7642017,18446744073709551615,8400000
7649773,18446744073709551615,8400000
7677131,18446744073709551615,8400000
7692673,18446744073709551615,8400000
7706811,18446744073709551615,8400000
7716215,18446744073709551615,8400000
7758060,18446744073709551615,8400000
7765874,18446744073709551615,8400000
7786623,18446744073709551615,8400000
7762172,18446744073709551615,8400000
7716820,18446744073709551615,8400000
7707886,18446744073709551615,8400000
7704135,18446744073709551615,8400000
7678949,18446744073709551615,8400000
7653852,18446744073709551615,8400000
7645999,18446744073709551615,8400000
7636998,18446744073709551615,8400000
7621504,18446744073709551615,8400000
7606336,18446744073709551615,8400000
7604616,18446744073709551615,8400000
7602569,18446744073709551615,8400000
7572316,18446744073709551615,9000000
7567039,18446744073709551615,9000000
7550385,18446744073709551615,9000000
7536101,18446744073709551615,9000000
7480887,18446744073709551615,9000000
7464286,18446744073709551615,9000000
7457931,18446744073709551615,9000000
7445824,18446744073709551615,9000000
7423954,18446744073709551615,9000000
7417561,18446744073709551615,9000000
7399759,18446744073709551615,9000000
7365395,18446744073709551615,9000000
7803745,18446744073709551615,9000000
7809517,18446744073709551615,9000000
7824902,18446744073709551615,9000000
7850569,18446744073709551615,9000000
7856086,18446744073709551615,9000000
7859825,18446744073709551615,9000000
7878511,18446744073709551615,9000000
7890397,18446744073709551615,9000000
7933040,18446744073709551615,9000000
7942156,18446744073709551615,9000000
7943326,18446744073709551615,9000000
7951334,18446744073709551615,9000000
7958691,18446744073709551615,9000000
7990752,18446744073709551615,9000000
8014770,18446744073709551615,9000000
8061710,18446744073709551615,9000000
8076926,18446744073709551615,9000000
8094271,18446744073709551615,9000000
8138578,18446744073709551615,9000000
8148935,18446744073709551615,9000000
8158601,18446744073709551615,9000000
8188747,18446744073709551615,9000000
8206465,18446744073709551615,9000000
8248091,18446744073709551615,9000000
8268881,18446744073709551615,9000000
8291846,18446744073709551615,9000000
8324844,18446744073709551615,9000000
8359129,18446744073709551615,9000000
8374100,18446744073709551615,9000000
8376203,18446744073709551615,9000000
8370457,18446744073709551615,9000000
8335145,18446744073709551615,9000000
8300394,18446744073709551615,9000000
8284304,18446744073709551615,9000000
8267458,18446744073709551615,9000000
8214970,18446744073709551615,9000000
8199649,18446744073709551615,9000000
8177513,18446744073709551615,9000000
8154740,18446744073709551615,9600000
8146666,18446744073709551615,9600000
8120486,18446744073709551615,9600000
8082628,18446744073709551615,9600000
8075849,18446744073709551615,9600000
8037251,18446744073709551615,9600000
8009523,18446744073709551615,9600000
7970853,18446744073709551615,9600000
7954392,18446744073709551615,9600000
7943700,18446744073709551615,9600000
7942415,18446744073709551615,9600000
7938740,18446744073709551615,9600000
7914493,18446744073709551615,9600000
7880974,18446744073709551615,9600000
7861442,18446744073709551615,9600000
7857324,18446744073709551615,9600000
8410094,18446744073709551615,9600000
8414568,18446744073709551615,9600000
8433461,18446744073709551615,9600000
8479930,18446744073709551615,9600000
8494722,18446744073709551615,9600000
8503231,18446744073709551615,9600000
8548488,18446744073709551615,9600000
8586568,18446744073709551615,9600000
8620086,18446744073709551615,9600000
8630338,18446744073709551615,9600000
8648393,18446744073709551615,9600000
8665098,18446744073709551615,9600000
8694654,18446744073709551615,9600000
8718828,18446744073709551615,9600000
8732168,18446744073709551615,9600000
8737529,18446744073709551615,9600000
8744666,18446744073709551615,9600000
8749105,18446744073709551615,9600000
8752517,18446744073709551615,9600000
8757794,18446744073709551615,9600000
8781198,18446744073709551615,9600000
8787712,18446744073709551615,9600000
8822948,18446744073709551615,9600000
8841533,18446744073709551615,9600000
8845837,18446744073709551615,9600000
8853548,18446744073709551615,9600000
8917306,18446744073709551615,9600000
8920709,18446744073709551615,9600000
8948450,18446744073709551615,9600000
8968297,18446744073709551615,9600000
8986120,18446744073709551615,9600000
8997499,18446744073709551615,9600000
8993404,18446744073709551615,9600000
8984058,18446744073709551615,9600000
8959853,18446744073709551615,10200000
8931157,18446744073709551615,10200000
8918049,18446744073709551615,10200000
8906002,18446744073709551615,10200000
8849790,18446744073709551615,10200000
8844261,18446744073709551615,10200000
8832860,18446744073709551615,10200000
8792581,18446744073709551615,10200000
8783467,18446744073709551615,10200000
8771174,18446744073709551615,10200000
8754748,18446744073709551615,10200000
8750065,18446744073709551615,10200000
8744699,18446744073709551615,10200000
8739046,18446744073709551615,10200000
8734278,18446744073709551615,10200000
8724453,18446744073709551615,10200000
8707865,18446744073709551615,10200000
8689947,18446744073709551615,10200000
8661181,18446744073709551615,10200000
8634093,18446744073709551615,10200000
8626114,18446744073709551615,10200000
8608730,18446744073709551615,10200000
8550343,18446744073709551615,10200000
9021257,18446744073709551615,10200000
9039168,18446744073709551615,10200000
9085754,18446744073709551615,10200000
9100847,18446744073709551615,10200000
9122296,18446744073709551615,10200000
9132883,18446744073709551615,10200000
9157475,18446744073709551615,10200000
9170995,18446744073709551615,10200000
9200173,18446744073709551615,10200000
9237018,18446744073709551615,10200000
9254289,18446744073709551615,10200000
9267132,18446744073709551615,10200000
9272335,18446744073709551615,10200000
9294079,18446744073709551615,10200000
9320019,18446744073709551615,10200000
9329279,18446744073709551615,10200000
9345184,18446744073709551615,10200000
9366641,18446744073709551615,10200000
9406551,18446744073709551615,10200000
9419682,18446744073709551615,10200000
9435768,18446744073709551615,10200000
9464549,18446744073709551615,10200000
9497334,18446744073709551615,10200000
9507054,18446744073709551615,10200000
9520706,18446744073709551615,10200000
9534119,18446744073709551615,10200000
9554398,18446744073709551615,10200000
9590355,18446744073709551615,10800000
9538330,18446744073709551615,10800000
9521839,18446744073709551615,10800000
9515197,18446744073709551615,10800000
9500233,18446744073709551615,10800000
9472717,18446744073709551615,10800000
9460523,18446744073709551615,10800000
9434948,18446744073709551615,10800000
9409418,18446744073709551615,10800000
9376174,18446744073709551615,10800000
9358492,18446744073709551615,10800000
9344748,18446744073709551615,10800000
9323488,18446744073709551615,10800000
9312749,18446744073709551615,10800000
9282982,18446744073709551615,10800000
9270683,18446744073709551615,10800000
9257721,18446744073709551615,10800000
9252652,18446744073709551615,10800000
9215659,18446744073709551615,10800000
9199732,18446744073709551615,10800000
9162240,18446744073709551615,10800000
9143890,18446744073709551615,10800000
9130020,18446744073709551615,10800000
9115087,18446744073709551615,10800000
9098319,18446744073709551615,10800000
9603240,18446744073709551615,10800000
9617283,18446744073709551615,10800000
9644482,18446744073709551615,10800000
9667855,18446744073709551615,10800000
9675692,18446744073709551615,10800000
9707760,18446744073709551615,10800000
